Tweeturl,Username,Tweet,ReplyUsername,Replies
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","WTB 2 TIX ERAS TOUR SG
@midrainfall
·
Jul 20, 2022",For everyone that guessed #StrangerThings  it’s time to turn your style Upside Down.
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","hugoblabla12
@hugo_blabla12
·
Jul 19, 2022",YEAYYYYYY!!!!!!!
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","Raven
@ravenslife711
·
Jul 20, 2022",Stranger Things?!!
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","Karina M
@chikirrikycola
·
Jul 22, 2022",Just tell me when 
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","payel
@payel66852467
·
Jul 23, 2022",Cuando tendrán el perfume rue cremieux?!!???
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","love, mandez ♡
@DabaddestMndz
·
Jul 19, 2022","@hm
 it’s been more then 11 days now I have received the item which was delivered on 11th July and returned it on the same day and I can’t see any sign of refund and the customer service is not responding my calls what should I do now ? Please try to understand my concern"
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","Nur's_Az
@DREAMING_R0B0T
·
Jul 19, 2022",Stranger Things
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","fai
@getfaid
·
Jul 20, 2022",
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","Svgerz sweetie
@Svgerz
·
Jul 20, 2022",Stranger Things. That’s not waffle that’s eggo
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","vicky
@HandalVictoria
·
Jul 19, 2022",Stranger Things
https://twitter.com/hm/status/1549371703700213760,"H&M
@hm
·
Jul 21, 2022","New collab incoming!
Hint: 

Guess below! ","vicky
@HandalVictoria
·
Jul 19, 2022",Stranger Things
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"✙ EL
@ellind_ellind
·
Jul 29, 2022",
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"MeurerT
@Meurer_T_
·
Jul 29, 2022",
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Anne E.
@UtGrun
·
Jul 29, 2022",I do suggest taking on a different type of company policy.. I don't think the Belarusian roubles are worth the canceleuro's and dollars that this might bring... #Ukraine #Kherson
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"San J π
@SanoanhOfficial
·
Jul 26, 2022",Shame on you. I will spend no money in your shop anymore. And not only me... more people will turn their back on you!!!! Just leave Bellarus.
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Baltisches_blanc
@majorityrules69
·
Jul 31, 2022",She just 10 but want buy #SHIB
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Dr David Baird
@DavidBa35992616
·
Jul 29, 2022","Me, my family, my friends, my work colleagues will no longer buy your products. A disgrace."
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Bajan
@2morrowisnext
·
Jul 29, 2022",They're a 10 but they want to reopen their stores in Belorus the day after Belorus launches 25 rockets at civilians in Kyiv.
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Alchemie
@Alchemietech
·
Jul 27, 2022",Leave belarus
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Pythagoras
@pacmanJochy
·
Jul 26, 2022","This summer, we encourage everyone to think of eco-conscious ways to enjoy their holidays!"
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"XannaX
@E_anna32
·
Jul 26, 2022",Bagner
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Suhail Kahraman سہیل کہراماں सुहैल कहरामन
@Suhail_kahraman
·
Jul 29, 2022",Lmaooo
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"hemedâni
@hemedni1
·
Jul 29, 2022","@hm
 @hm_custserv
 Order ID #22913734082  in this order id my  products is returned,picked and reach Wearhouse 20days ago but  why not initiate refund of product and my return created by you and approved"
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Andreas
@andyalien
·
Jul 29, 2022",Türkiye de batacaksın
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Andreas
@andyalien
·
Jul 29, 2022",Türkiye de batacaksın
https://twitter.com/hm/status/1551920464028639234,"✙ EL
@ellind_ellind
·
Jul 29, 2022",They’re a 10 but they try to return swimsuits after vacation.,"Andreas
@andyalien
·
Jul 29, 2022",Türkiye de batacaksın
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","Lizorell
@LizaSajere
·
Jun 9, 2022",#ceek
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","Archana
@Archana36805082
·
Jan 24, 2022",Congrats
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","Anshima Yadav
@AnshimaYadav1
·
Jan 26, 2022",I’m having major issues with most of the orders I placed on H&M India. We are being harassed and Cheated in broad daylight!!
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","Maen Orabi
@MaenEliasOrabi
·
Jan 21, 2022","One of the biggest fraud website I have ever seen. These guys are not initiating my refund from last 50 days or more than that.
So it's a suggestions that don't make any purchase from them .
Every time when I contact them they are giving me time n time nothing else."
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","ROZSIE
@ROZSIE1
·
May 9, 2022",Congratulations 
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","ABEL FAUSTINE SILAYO
@abelisilayo
·
Jul 16, 2022",LOOKS STAY ICON GLOBES TO BEAUTY
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","Flowa Petalz
@BellaInverno
·
Jan 11, 2022",Amigos
https://twitter.com/hm/status/1480592159023714307,"king
@Serdar_esmerr
·
Jan 10, 2022","Congratulations to 
@MjRodriguez7
 on your historic Golden Globes win!","Flowa Petalz
@BellaInverno
·
Jan 11, 2022",Amigos
https://twitter.com/hm/status/1496104810982039553,"muskan agrawal
@muskana71980917
·
Mar 30, 2022","A Twosday kinda day. 
Happy 22/2/22 everyone!","Oweeki
@ToxicaYt
·
Feb 27, 2022","Everytime the agent placed a return request and said that I have to wait for 48 hours but on the very next day the request got cancelled. If you guys don't want your product back, please give me my refund."
https://twitter.com/hm/status/1496104810982039553,"muskan agrawal
@muskana71980917
·
Mar 30, 2022","A Twosday kinda day. 
Happy 22/2/22 everyone!","Speak up
@selectsociety
·
Mar 28, 2022",When will you restock product 0738713004 and 0975968002 for Canada?
https://twitter.com/hm/status/1496104810982039553,"muskan agrawal
@muskana71980917
·
Mar 30, 2022","A Twosday kinda day. 
Happy 22/2/22 everyone!","ᴊᴏᴀᴋɪᴍ ʜᴏʟᴍʙᴇʀɢ
@shroomis
·
Mar 4, 2022",What is this? “ hot new spring collection “??????????? For whom!??? 
https://twitter.com/hm/status/1496104810982039553,"muskan agrawal
@muskana71980917
·
Mar 30, 2022","A Twosday kinda day. 
Happy 22/2/22 everyone!","Gosia (she/her)
@GosiaNotGosia
·
Mar 8, 2022","Hey 
@hm
, I know you supposedly closed your stores in Russia. That's good and everything, but why so quiet about it? Why not put out a press release of something? It's hard to see you actually taking a stance on this if you're trying to fly under the radar.
#HM #Russia #Ukraine"
https://twitter.com/hm/status/1496104810982039553,"muskan agrawal
@muskana71980917
·
Mar 30, 2022","A Twosday kinda day. 
Happy 22/2/22 everyone!","ᴊᴏᴀᴋɪᴍ ʜᴏʟᴍʙᴇʀɢ
@shroomis
·
Feb 28, 2022",so - why does your russian website says that you'll be back shortly? You know something we don't? Or is it something else?
https://twitter.com/hm/status/1496104810982039553,"muskan agrawal
@muskana71980917
·
Mar 30, 2022","A Twosday kinda day. 
Happy 22/2/22 everyone!","ᴊᴏᴀᴋɪᴍ ʜᴏʟᴍʙᴇʀɢ
@shroomis
·
Feb 28, 2022",so - why does your russian website says that you'll be back shortly? You know something we don't? Or is it something else?
https://twitter.com/hm/status/1488430330969210881,"SHESHRAM
@SUDHIRK81267882
·
Feb 1, 2022",,"Sneha Sadia
@snehasadia13
·
Oct 17, 2022","Hello guys, 
This is not a company advertisement stunt. 

Seriously this company cheated consumers, like me. 
I complaint all way but no resolution till date.  That's why I share my view. 
Very pathetic and bad management. 
Remove H&M application in your cell phone."
https://twitter.com/hm/status/1488430330969210881,"SHESHRAM
@SUDHIRK81267882
·
Feb 1, 2022",,"AndrewRivers
@AndrewRivers121
·
Mar 3, 2022","Article# 1058700019. I need it in a size 2. Please let me know when you guys are going to restock. I live in Madison, WI"
https://twitter.com/hm/status/1488430330969210881,"SHESHRAM
@SUDHIRK81267882
·
Feb 1, 2022",,"AndrewRivers
@AndrewRivers121
·
Mar 3, 2022","Article# 1058700019. I need it in a size 2. Please let me know when you guys are going to restock. I live in Madison, WI"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","SamanthaZ
@samanthazbanz
·
Jul 23, 2022",For everyone that guessed #StrangerThings  it’s time to turn your style Upside Down.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Akanksha
@AkankshaShar07
·
Jul 24, 2022",I don’t see it on your website can somebody help me out
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","El chico de la sonrisa torcida
@PalmaTecuaJesus
·
Jul 21, 2022","@hm
 don't you think the quality of the products that you are supplying in India has been declined. Stuff of the clothes used to be alot better pre-covid, but post covid the prices are higher and quality is not upto the mark. This used to be my favourite brand but not anymore."
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Tobi
@tobleroney25
·
Jul 22, 2022","I was really excited about the designer collection, but I'm a bit disappointed with this news. will there be a designer collection this year?"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Atlas|| Had the priviledge of speaking to Murdoc
@cosmos_cosplay
·
Jul 23, 2022","@hm_custserv
 Will these be available in Canada? Just checked the app and didn’t see anything available yet!"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","noxu
@noxuwasnthere
·
Jul 22, 2022",Is this not coming to the US? I can’t find it on the website.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","𝐒𝐡𝐞𝐢♤
@suiseistellar
·
Jul 21, 2022",I wonder if this will be available in the US
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Justine Trevor
@justine_gielis
·
Jul 23, 2022",Will the collab available in all country?
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Ayushee Ghoshal
@Ayushee_ghoshal
·
Jul 22, 2022",I don't know why there is no Hellfire Club inspired merch from this season considering how loved the character Eddie Munson turned out to be. But anyway.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","ZRS
@TmBlWeE
·
Jul 21, 2022",A wrong item in wrong quantity has been shipped to me. Ideally if an item has gone out of stock we should get a refund. Not have the quantity of our order increased without asking. Have been trying to get assistance on this to no avail.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ",".
@ursoulisforfeit
·
Jul 22, 2022",Just available in mens??
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Eko Setyawan
@Echo_Sety88
·
Jun 10",Canada soon? 
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Kathy Nicholson
@Kathynic321
·
Jul 28, 2022","#PIMegaDeal 
@PSSI
 #pondokindah"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Kathy Nicholson
@Kathynic321
·
Jul 28, 2022","#PIMegaDeal 
@PSSI
 #pondokindah"
https://twitter.com/hm/status/1488430330969210881,"SHESHRAM
@SUDHIRK81267882
·
Feb 1, 2022",,"Sneha Sadia
@snehasadia13
·
Oct 17, 2022","Hello guys, 
This is not a company advertisement stunt. 

Seriously this company cheated consumers, like me. 
I complaint all way but no resolution till date.  That's why I share my view. 
Very pathetic and bad management. 
Remove H&M application in your cell phone."
https://twitter.com/hm/status/1488430330969210881,"SHESHRAM
@SUDHIRK81267882
·
Feb 1, 2022",,"AndrewRivers
@AndrewRivers121
·
Mar 3, 2022","Article# 1058700019. I need it in a size 2. Please let me know when you guys are going to restock. I live in Madison, WI"
https://twitter.com/hm/status/1488430330969210881,"SHESHRAM
@SUDHIRK81267882
·
Feb 1, 2022",,"AndrewRivers
@AndrewRivers121
·
Mar 3, 2022","Article# 1058700019. I need it in a size 2. Please let me know when you guys are going to restock. I live in Madison, WI"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","SamanthaZ
@samanthazbanz
·
Jul 23, 2022",For everyone that guessed #StrangerThings  it’s time to turn your style Upside Down.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Akanksha
@AkankshaShar07
·
Jul 24, 2022",I don’t see it on your website can somebody help me out
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","El chico de la sonrisa torcida
@PalmaTecuaJesus
·
Jul 21, 2022","@hm
 don't you think the quality of the products that you are supplying in India has been declined. Stuff of the clothes used to be alot better pre-covid, but post covid the prices are higher and quality is not upto the mark. This used to be my favourite brand but not anymore."
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Tobi
@tobleroney25
·
Jul 22, 2022","I was really excited about the designer collection, but I'm a bit disappointed with this news. will there be a designer collection this year?"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Atlas|| Had the priviledge of speaking to Murdoc
@cosmos_cosplay
·
Jul 23, 2022","@hm_custserv
 Will these be available in Canada? Just checked the app and didn’t see anything available yet!"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","noxu
@noxuwasnthere
·
Jul 22, 2022",Is this not coming to the US? I can’t find it on the website.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","𝐒𝐡𝐞𝐢♤
@suiseistellar
·
Jul 21, 2022",I wonder if this will be available in the US
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Justine Trevor
@justine_gielis
·
Jul 23, 2022",Will the collab available in all country?
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Ayushee Ghoshal
@Ayushee_ghoshal
·
Jul 22, 2022",I don't know why there is no Hellfire Club inspired merch from this season considering how loved the character Eddie Munson turned out to be. But anyway.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","ZRS
@TmBlWeE
·
Jul 21, 2022",A wrong item in wrong quantity has been shipped to me. Ideally if an item has gone out of stock we should get a refund. Not have the quantity of our order increased without asking. Have been trying to get assistance on this to no avail.
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ",".
@ursoulisforfeit
·
Jul 22, 2022",Just available in mens??
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Eko Setyawan
@Echo_Sety88
·
Jun 10",Canada soon? 
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Kathy Nicholson
@Kathynic321
·
Jul 28, 2022","#PIMegaDeal 
@PSSI
 #pondokindah"
https://twitter.com/hm/status/1550090907738841088,"H&M
@hm
·
Jul 19, 2022","New collab incoming!
Hint: 

Guess below! ","Kathy Nicholson
@Kathynic321
·
Jul 28, 2022","#PIMegaDeal 
@PSSI
 #pondokindah"
https://twitter.com/hm/status/1488205484855279617,"Hold me Closer SuperSezza
@popledge
·
Jan 31, 2022",Ok bye 2020 & 2021. We can see the light now. #rihanna #asaprocky,"Wander✩Lust
@wanderlust_here
·
Feb 15, 2022",Doge!!
https://twitter.com/hm/status/1488205484855279617,"Hold me Closer SuperSezza
@popledge
·
Jan 31, 2022",Ok bye 2020 & 2021. We can see the light now. #rihanna #asaprocky,"donald
@snuske5
·
Feb 24, 2022",Come to me its meow time!
https://twitter.com/hm/status/1488205484855279617,"Hold me Closer SuperSezza
@popledge
·
Jan 31, 2022",Ok bye 2020 & 2021. We can see the light now. #rihanna #asaprocky,"Saintmalone_sm seeing austin 15 days
@postsbudlight_
·
Jan 31, 2022","@hoffhoffax
 crypto curranc doge"
https://twitter.com/hm/status/1488205484855279617,"Hold me Closer SuperSezza
@popledge
·
Jan 31, 2022",Ok bye 2020 & 2021. We can see the light now. #rihanna #asaprocky,"أكواد خصم
@HendMosaad7
·
Aug 18, 2022",Lmfao 
https://twitter.com/hm/status/1521464637371428866,"Zander the Viking King
@SwipeMarket
·
May 4, 2022",#Metgala #HM,"Deb Shepherd
@cozumeldeb
·
May 6, 2022",RT THIS
https://twitter.com/hm/status/1521464637371428866,"Zander the Viking King
@SwipeMarket
·
May 4, 2022",#Metgala #HM,"Elijah reid
@reid_elijah
·
May 5, 2022",
https://twitter.com/hm/status/1521464637371428866,"Zander the Viking King
@SwipeMarket
·
May 4, 2022",#Metgala #HM,"preetika
@preetikamassey
·
May 20, 2022",Who's Pinky Lee?
https://twitter.com/hm/status/1521464637371428866,"Zander the Viking King
@SwipeMarket
·
May 4, 2022",#Metgala #HM,"preetika
@preetikamassey
·
May 20, 2022",Who's Pinky Lee?
https://twitter.com/hm/status/1521464637371428866,"Zander the Viking King
@SwipeMarket
·
May 4, 2022",#Metgala #HM,"preetika
@preetikamassey
·
May 20, 2022",Who's Pinky Lee?
https://twitter.com/hm/status/1553188856287182854,"Jaynay C.
@JaynayChanel
·
Jul 30, 2022",Ok so is everyone currently transcending/trying to figure out how to add the whole  album to the playlist like us or what?#RENAISSANCE,"H&M
@hm
·
Jul 30, 2022",And don't mix or skip a song. Play it as is
https://twitter.com/hm/status/1553188856287182854,"Jaynay C.
@JaynayChanel
·
Jul 30, 2022",Ok so is everyone currently transcending/trying to figure out how to add the whole  album to the playlist like us or what?#RENAISSANCE,"sunshine smile NAFO FELLA
@skrebnits
·
Aug 3, 2022",With these immaculate transitions there is no other way it can be done!
https://twitter.com/hm/status/1553188856287182854,"Jaynay C.
@JaynayChanel
·
Jul 30, 2022",Ok so is everyone currently transcending/trying to figure out how to add the whole  album to the playlist like us or what?#RENAISSANCE,"pooja chawla
@pooajay123
·
Feb 2",Are you reopening in Belarus? Disgusting! Time to boycott!
https://twitter.com/hm/status/1553188856287182854,"Jaynay C.
@JaynayChanel
·
Jul 30, 2022",Ok so is everyone currently transcending/trying to figure out how to add the whole  album to the playlist like us or what?#RENAISSANCE,"Hansolo10
@TatungVijay
·
Jun 29","Services are really pathetic.. since December 2022 I am chasing 
@hm
 for my refund but got no response from your team. I have mailed and shared everything. Request you to please refund my amount"
