Unnamed: 0,Program,Genre,Number of viewers,Audience share (%),Start time,Broadcasting date
338,Konoz mina sahrae,Culturel,29263,19.0,09:29:00,2022-08-28
339,Sahil aljanoubi,Culturel,34031,23.0,10:38:00,2022-09-06
340,Maa Nass,Politique,35263,40.0,19:59:00,2022-09-19
341,Mina alassima,Politique,31511,30.0,01:44:00,2022-07-18
342,Aljamal bima hamal,Culturel,33496,28.0,04:52:00,2022-07-11
343,samar albidan,Music,17156,21.0,15:28:00,2022-07-18
344,Assrisser Dahbo,feuilleton,26958,32.0,01:27:00,2022-07-26
345,Makam mina tarab hassani,Music,18028,37.0,10:57:00,2022-08-29
346,layali lafrig,Culturel,30659,23.0,18:17:00,2022-09-30
347,bissmilahi lahi namdeh,Culturel,17167,34.0,20:31:00,2022-09-03
348,alfich,Culturel,37543,19.0,10:19:00,2022-06-02
349,sibak kawafi,Culturel,33787,20.0,08:49:00,2022-07-25
350,Quiz Quran,Religieux,19100,32.0,04:47:00,2022-07-10
351,Maa Naha,Culturel,28782,24.0,18:55:00,2022-07-08
352,Hiraf,Capsule,17509,31.0,11:08:00,2022-08-24
353,Midadou chouaara,Culturel,31433,34.0,13:27:00,2022-06-27
354,Fada Ryadi,Sport,20717,38.0,14:44:00,2022-07-25
355,Journal Télévisé,Info,23562,26.0,22:30:00,2022-09-14
356,Agenda,Info,37518,21.0,06:43:00,2022-06-14
357,Sahafatou Al ousbouaa,Info,33409,35.0,05:01:00,2022-08-20
358,Touratak Lak,Culturel,17981,40.0,19:13:00,2022-09-12
359,Tarab,Music,25106,36.0,10:46:00,2022-08-26
360,Nabdou Al Moujtamaa,Culturel,38997,19.0,17:47:00,2022-07-23
361,Journal Télévisé,Info,30454,35.0,22:30:00,2022-07-19
362,Agenda,Info,39963,38.0,09:48:00,2022-07-09
363,Mina Dakira sahraouya,Culturel,39951,31.0,20:21:00,2022-07-05
364,Mara oa Al Hayat,Culturel,29493,21.0,04:15:00,2022-06-30
365,Journal Télévisé,Info,20581,30.0,22:30:00,2022-09-03
366,Mina Dakira sahraouya,Culturel,18582,29.0,09:34:00,2022-08-03
367,Amnir,documentaires,37384,33.0,07:17:00,2022-09-05
368,Kadaya ramadaniya,Religieux,37453,38.0,00:27:00,2022-06-13
369,Hiraf,Capsule,29678,27.0,04:19:00,2022-08-11
370,Konoz mina sahrae,Culturel,31019,26.0,12:52:00,2022-08-07
371,Sahil aljanoubi,Culturel,29949,38.0,08:03:00,2022-09-24
372,Maa Nass,Politique,40026,28.0,17:53:00,2022-06-14
373,Mina alassima,Politique,24240,36.0,07:00:00,2022-09-24
374,Aljamal bima hamal,Culturel,29578,29.0,18:44:00,2022-06-10
375,samar albidan,Music,25648,34.0,02:21:00,2022-09-18
376,Assrisser Dahbo,feuilleton,25784,32.0,13:44:00,2022-06-02
377,Makam mina tarab hassani,Music,23305,33.0,00:52:00,2022-07-31
378,layali lafrig,Culturel,39272,24.0,00:10:00,2022-07-08
379,bissmilahi lahi namdeh,Culturel,24561,21.0,04:22:00,2022-07-19
380,alfich,Culturel,17442,40.0,12:44:00,2022-07-01
381,sibak kawafi,Culturel,16982,24.0,02:08:00,2022-07-03
382,Quiz Quran,Religieux,19611,21.0,04:20:00,2022-06-20
383,Maa Naha,Culturel,32628,31.0,14:45:00,2022-09-16
384,Hiraf,Capsule,18903,21.0,13:45:00,2022-07-05
385,Midadou chouaara,Culturel,20202,27.0,10:41:00,2022-08-22
386,Fada Ryadi,Sport,30647,34.0,12:10:00,2022-09-19
387,Journal Télévisé,Info,33711,31.0,22:30:00,2022-09-11
388,Agenda,Info,31061,39.0,20:16:00,2022-08-16
389,Sahafatou Al ousbouaa,Info,24868,27.0,05:40:00,2022-06-10
390,Touratak Lak,Culturel,33315,24.0,07:50:00,2022-08-10
391,Tarab,Music,39168,32.0,12:14:00,2022-06-30
392,Nabdou Al Moujtamaa,Culturel,37555,38.0,13:33:00,2022-09-15
393,Journal Télévisé,Info,37432,28.0,22:30:00,2022-07-27
394,Agenda,Info,39125,20.0,06:04:00,2022-07-21
395,Mina Dakira sahraouya,Culturel,17416,30.0,16:56:00,2022-09-28
396,Mara oa Al Hayat,Culturel,19593,31.0,15:09:00,2022-08-15
397,Journal Télévisé,Info,33592,38.0,22:30:00,2022-08-07
398,Mina Dakira sahraouya,Culturel,30479,36.0,13:31:00,2022-08-28
399,Amnir,documentaires,27203,25.0,06:22:00,2022-07-21
400,Kadaya ramadaniya,Religieux,27316,32.0,18:56:00,2022-08-01
401,Hiraf,Capsule,34767,35.0,14:38:00,2022-09-03
402,Assrisser Dahbo,feuilleton,19438,27.0,10:28:00,2022-06-21
403,Makam mina tarab hassani,Music,33378,23.0,06:28:00,2022-07-27
404,layali lafrig,Culturel,17999,21.0,03:15:00,2022-08-08
405,bissmilahi lahi namdeh,Culturel,33248,34.0,19:59:00,2022-06-12
406,alfich,Culturel,17679,39.0,19:39:00,2022-09-29
407,sibak kawafi,Culturel,39702,21.0,05:14:00,2022-06-12
408,Quiz Quran,Religieux,20401,28.0,11:56:00,2022-08-20
409,Maa Naha,Culturel,40135,41.0,17:13:00,2022-08-20
410,Hiraf,Capsule,19259,36.0,15:37:00,2022-08-20
411,Midadou chouaara,Culturel,29526,35.0,16:38:00,2022-09-17
412,alfich,Culturel,30321,21.0,08:35:00,2022-07-07
413,sibak kawafi,Culturel,32343,26.0,11:03:00,2022-06-13
414,Quiz Quran,Religieux,32333,24.0,03:21:00,2022-06-26
415,Maa Naha,Culturel,25040,19.0,02:40:00,2022-08-05
416,Hiraf,Capsule,27171,23.0,14:14:00,2022-08-26
417,Midadou chouaara,Culturel,23079,37.0,07:07:00,2022-08-14
418,Fada Ryadi,Sport,17586,33.0,00:22:00,2022-07-25
419,Journal Télévisé,Info,33386,30.0,22:30:00,2022-08-14
420,Agenda,Info,37232,24.0,07:58:00,2022-08-30
421,Sahafatou Al ousbouaa,Info,21785,31.0,09:58:00,2022-09-09
422,Touratak Lak,Culturel,36689,41.0,17:54:00,2022-08-23
423,Tarab,Music,31580,27.0,02:51:00,2022-08-12
424,Nabdou Al Moujtamaa,Culturel,17535,34.0,10:25:00,2022-09-19
425,Journal Télévisé,Info,24379,37.0,22:30:00,2022-08-01
426,Agenda,Info,17016,31.0,11:26:00,2022-09-21
427,Mina Dakira sahraouya,Culturel,33631,28.0,16:44:00,2022-09-02
428,Mara oa Al Hayat,Culturel,27723,19.0,07:49:00,2022-06-10
429,Journal Télévisé,Info,23119,22.0,22:30:00,2022-07-19
430,Mina Dakira sahraouya,Culturel,27972,30.0,09:55:00,2022-08-04
431,Amnir,documentaires,19859,38.0,20:18:00,2022-08-14
432,Kadaya ramadaniya,Religieux,32331,19.0,08:38:00,2022-07-24
433,Hiraf,Capsule,26063,21.0,16:05:00,2022-08-12
434,Konoz mina sahrae,Culturel,35708,35.0,18:19:00,2022-07-04
435,Sahil aljanoubi,Culturel,33599,37.0,11:03:00,2022-09-01
436,Maa Nass,Politique,25603,25.0,11:20:00,2022-06-24
437,Mina alassima,Politique,27930,26.0,19:49:00,2022-09-19
438,Aljamal bima hamal,Culturel,25483,28.0,12:48:00,2022-07-02
439,samar albidan,Music,23065,39.0,12:15:00,2022-07-08
440,Assrisser Dahbo,feuilleton,26403,38.0,19:57:00,2022-07-03
441,Makam mina tarab hassani,Music,38413,33.0,03:18:00,2022-06-18
442,layali lafrig,Culturel,20390,36.0,12:10:00,2022-06-19
443,bissmilahi lahi namdeh,Culturel,16678,23.0,11:48:00,2022-09-28
444,alfich,Culturel,40904,36.0,08:37:00,2022-09-12
445,sibak kawafi,Culturel,21651,39.0,05:54:00,2022-08-14
446,Quiz Quran,Religieux,29953,19.0,00:17:00,2022-06-12
447,Maa Naha,Culturel,27978,31.0,00:46:00,2022-09-22
448,Hiraf,Capsule,23164,38.0,07:29:00,2022-09-22
449,Midadou chouaara,Culturel,33651,25.0,15:09:00,2022-06-12
450,Fada Ryadi,Sport,28800,35.0,07:50:00,2022-09-25
451,Journal Télévisé,Info,29990,30.0,22:30:00,2022-09-10
452,Agenda,Info,23268,27.0,01:51:00,2022-06-20
453,Sahafatou Al ousbouaa,Info,31376,38.0,14:28:00,2022-07-05
454,Touratak Lak,Culturel,38784,35.0,09:50:00,2022-06-27
455,Tarab,Music,31453,21.0,10:18:00,2022-06-10
456,Nabdou Al Moujtamaa,Culturel,28339,36.0,08:57:00,2022-06-17
457,Journal Télévisé,Info,18919,19.0,22:30:00,2022-07-08
458,Agenda,Info,33203,23.0,07:34:00,2022-07-11
459,Mina Dakira sahraouya,Culturel,37346,29.0,02:07:00,2022-06-11
460,Mara oa Al Hayat,Culturel,30293,25.0,09:41:00,2022-09-13
461,Journal Télévisé,Info,28060,20.0,22:30:00,2022-09-11
462,Mina Dakira sahraouya,Culturel,35315,41.0,06:00:00,2022-09-25
463,Amnir,documentaires,36982,39.0,18:43:00,2022-06-30
464,Kadaya ramadaniya,Religieux,34508,24.0,07:26:00,2022-09-09
465,Hiraf,Capsule,32321,36.0,10:49:00,2022-07-19
466,Konoz mina sahrae,Culturel,38960,23.0,03:56:00,2022-06-30
467,Sahil aljanoubi,Culturel,24018,35.0,03:12:00,2022-08-04
468,Maa Nass,Politique,26762,20.0,20:54:00,2022-09-17
469,Mina alassima,Politique,19453,21.0,07:58:00,2022-08-28
470,Aljamal bima hamal,Culturel,36805,36.0,08:49:00,2022-06-25
471,samar albidan,Music,37139,34.0,10:37:00,2022-07-04
472,Assrisser Dahbo,feuilleton,29247,23.0,05:45:00,2022-08-02
473,Makam mina tarab hassani,Music,20086,32.0,12:01:00,2022-07-01
474,layali lafrig,Culturel,30653,39.0,05:56:00,2022-06-16
475,bissmilahi lahi namdeh,Culturel,19873,22.0,00:15:00,2022-08-06
476,alfich,Culturel,40693,26.0,08:15:00,2022-08-21
477,sibak kawafi,Culturel,40943,30.0,15:44:00,2022-06-13
478,Quiz Quran,Religieux,20412,28.0,18:25:00,2022-09-23
479,Maa Naha,Culturel,17842,24.0,03:21:00,2022-06-06
480,Hiraf,Capsule,32383,35.0,08:24:00,2022-09-18
481,Midadou chouaara,Culturel,40220,39.0,08:40:00,2022-09-28
482,Fada Ryadi,Sport,39863,20.0,16:46:00,2022-07-23
483,Journal Télévisé,Info,35525,26.0,22:30:00,2022-09-15
484,Agenda,Info,25466,23.0,13:59:00,2022-08-10
485,Sahafatou Al ousbouaa,Info,17251,24.0,12:35:00,2022-09-02
486,Touratak Lak,Culturel,35222,20.0,02:54:00,2022-07-18
487,Assrisser Dahbo,feuilleton,33978,20.0,19:21:00,2022-07-18
488,Makam mina tarab hassani,Music,30466,35.0,20:45:00,2022-06-25
489,layali lafrig,Culturel,32641,21.0,01:32:00,2022-07-25
490,bissmilahi lahi namdeh,Culturel,21900,30.0,07:15:00,2022-07-05
491,alfich,Culturel,23322,24.0,16:25:00,2022-06-11
492,sibak kawafi,Culturel,36506,34.0,09:42:00,2022-07-14
493,Quiz Quran,Religieux,36399,37.0,18:32:00,2022-06-01
494,Maa Naha,Culturel,20690,39.0,15:23:00,2022-07-25
495,Hiraf,Capsule,30027,21.0,03:22:00,2022-09-04
496,Midadou chouaara,Culturel,21918,25.0,08:03:00,2022-07-08
497,Hiraf,Capsule,30100,36.0,11:02:00,2022-06-09
498,Konoz mina sahrae,Culturel,35530,23.0,10:51:00,2022-06-19
499,Sahil aljanoubi,Culturel,22128,30.0,06:45:00,2022-08-23
500,Maa Nass,Politique,27850,20.0,01:27:00,2022-07-03
501,Mina alassima,Politique,34276,38.0,00:13:00,2022-06-19
502,Aljamal bima hamal,Culturel,24346,29.0,20:07:00,2022-08-30
503,samar albidan,Music,40097,38.0,02:40:00,2022-07-03
504,Assrisser Dahbo,feuilleton,19178,40.0,00:01:00,2022-09-12
505,Makam mina tarab hassani,Music,40284,22.0,04:04:00,2022-08-16
506,layali lafrig,Culturel,29349,22.0,04:43:00,2022-07-05
507,bissmilahi lahi namdeh,Culturel,40301,30.0,05:07:00,2022-09-29
508,alfich,Culturel,26624,41.0,14:37:00,2022-06-26
509,sibak kawafi,Culturel,28138,21.0,09:31:00,2022-09-06
510,Quiz Quran,Religieux,21154,26.0,14:25:00,2022-07-29
511,Maa Naha,Culturel,18853,26.0,06:21:00,2022-07-25
512,Hiraf,Capsule,30859,27.0,09:31:00,2022-06-17
513,Midadou chouaara,Culturel,25551,38.0,14:41:00,2022-06-21
514,Fada Ryadi,Sport,25323,38.0,03:32:00,2022-07-04
515,Journal Télévisé,Info,39889,26.0,22:30:00,2022-06-09
516,Agenda,Info,20010,39.0,15:59:00,2022-08-05
517,Sahafatou Al ousbouaa,Info,23692,36.0,05:04:00,2022-07-05
518,Touratak Lak,Culturel,30628,25.0,01:29:00,2022-09-17
519,Tarab,Music,36856,21.0,09:44:00,2022-08-30
520,Nabdou Al Moujtamaa,Culturel,31373,40.0,14:16:00,2022-09-15
521,Journal Télévisé,Info,39144,23.0,22:30:00,2022-09-10
522,Agenda,Info,17878,40.0,17:21:00,2022-07-16
523,Mina Dakira sahraouya,Culturel,36035,28.0,15:59:00,2022-06-30
524,Mara oa Al Hayat,Culturel,22861,20.0,18:04:00,2022-08-24
525,Journal Télévisé,Info,35436,23.0,22:30:00,2022-06-29
526,Mina Dakira sahraouya,Culturel,23865,39.0,10:40:00,2022-09-26
527,Amnir,documentaires,16527,21.0,03:17:00,2022-08-15
528,Kadaya ramadaniya,Religieux,24496,27.0,01:00:00,2022-08-27
529,Hiraf,Capsule,17393,28.0,13:43:00,2022-06-19
530,Konoz mina sahrae,Culturel,29101,41.0,00:27:00,2022-08-29
531,Sahil aljanoubi,Culturel,25340,39.0,05:42:00,2022-06-01
532,Maa Nass,Politique,16446,35.0,09:50:00,2022-07-04
533,Mina alassima,Politique,32744,38.0,09:57:00,2022-06-11
534,Aljamal bima hamal,Culturel,28455,28.0,11:21:00,2022-08-06
535,samar albidan,Music,38008,33.0,07:21:00,2022-08-03
536,Assrisser Dahbo,feuilleton,27074,25.0,12:27:00,2022-08-15
537,Makam mina tarab hassani,Music,30845,33.0,09:30:00,2022-06-25
538,layali lafrig,Culturel,32843,27.0,16:15:00,2022-09-27
539,bissmilahi lahi namdeh,Culturel,25514,29.0,04:13:00,2022-07-28
540,alfich,Culturel,25100,25.0,00:31:00,2022-09-12
541,sibak kawafi,Culturel,40361,37.0,14:59:00,2022-06-22
542,Quiz Quran,Religieux,24948,30.0,03:08:00,2022-08-01
543,Maa Naha,Culturel,38896,37.0,13:51:00,2022-06-25
544,Hiraf,Capsule,24960,30.0,11:25:00,2022-07-21
545,Midadou chouaara,Culturel,21088,19.0,20:50:00,2022-09-29
546,Fada Ryadi,Sport,37168,39.0,06:58:00,2022-08-15
547,Journal Télévisé,Info,17936,21.0,22:30:00,2022-09-17
548,Agenda,Info,20449,29.0,09:51:00,2022-06-03
549,Sahafatou Al ousbouaa,Info,20798,21.0,15:30:00,2022-09-30
550,Touratak Lak,Culturel,30902,31.0,19:45:00,2022-07-13
551,Tarab,Music,17578,27.0,10:41:00,2022-06-05
552,Nabdou Al Moujtamaa,Culturel,24289,25.0,12:04:00,2022-06-09
553,Journal Télévisé,Info,28450,29.0,22:30:00,2022-08-12
554,Agenda,Info,22515,28.0,01:11:00,2022-09-05
555,Mina Dakira sahraouya,Culturel,26123,28.0,09:04:00,2022-07-30
556,Mara oa Al Hayat,Culturel,31367,40.0,17:39:00,2022-08-12
557,Journal Télévisé,Info,19772,37.0,22:30:00,2022-06-24
558,Mina Dakira sahraouya,Culturel,24095,24.0,11:38:00,2022-07-30
559,Amnir,documentaires,26180,40.0,06:10:00,2022-07-05
560,Kadaya ramadaniya,Religieux,22895,36.0,17:47:00,2022-06-24
561,Hiraf,Capsule,38134,21.0,20:25:00,2022-07-27
562,Konoz mina sahrae,Culturel,40005,27.0,03:20:00,2022-07-11
563,Sahil aljanoubi,Culturel,37557,20.0,18:41:00,2022-07-28
564,Maa Nass,Politique,18265,34.0,03:12:00,2022-06-18
565,Mina alassima,Politique,21199,36.0,02:09:00,2022-09-19
566,Aljamal bima hamal,Culturel,30662,37.0,05:42:00,2022-08-31
567,samar albidan,Music,33381,38.0,03:40:00,2022-06-12
568,Assrisser Dahbo,feuilleton,39359,37.0,05:53:00,2022-07-12
569,Makam mina tarab hassani,Music,34056,23.0,16:57:00,2022-08-29
570,layali lafrig,Culturel,16350,37.0,12:49:00,2022-09-02
571,bissmilahi lahi namdeh,Culturel,26008,35.0,11:06:00,2022-07-18
572,alfich,Culturel,17886,23.0,20:20:00,2022-08-13
573,sibak kawafi,Culturel,32259,27.0,19:07:00,2022-07-19
574,Quiz Quran,Religieux,22462,25.0,07:39:00,2022-06-06
575,Maa Naha,Culturel,29302,32.0,04:38:00,2022-06-27
576,Hiraf,Capsule,17019,35.0,07:06:00,2022-06-25
577,Midadou chouaara,Culturel,37453,32.0,11:15:00,2022-07-23
578,Fada Ryadi,Sport,34564,39.0,18:49:00,2022-07-02
579,Journal Télévisé,Info,28534,28.0,22:30:00,2022-06-07
580,Agenda,Info,35658,31.0,03:27:00,2022-06-11
581,Sahafatou Al ousbouaa,Info,22995,21.0,17:59:00,2022-07-28
582,Touratak Lak,Culturel,37511,28.0,17:01:00,2022-06-19
583,Tarab,Music,32250,35.0,07:53:00,2022-06-22
584,Nabdou Al Moujtamaa,Culturel,37516,30.0,04:56:00,2022-06-23
585,Journal Télévisé,Info,40083,27.0,22:30:00,2022-09-28
586,Agenda,Info,28815,23.0,16:01:00,2022-06-01
587,Mina Dakira sahraouya,Culturel,39260,33.0,08:39:00,2022-09-13
588,Mara oa Al Hayat,Culturel,20440,26.0,09:24:00,2022-09-02
589,Journal Télévisé,Info,31611,24.0,22:30:00,2022-08-17
590,Mina Dakira sahraouya,Culturel,18946,38.0,13:31:00,2022-09-02
591,Amnir,documentaires,36421,22.0,03:22:00,2022-09-12
592,Kadaya ramadaniya,Religieux,38739,38.0,02:13:00,2022-06-23
593,Hiraf,Capsule,39630,26.0,07:04:00,2022-09-01
594,Konoz mina sahrae,Culturel,19564,28.0,04:24:00,2022-09-11
595,Sahil aljanoubi,Culturel,18696,30.0,18:20:00,2022-06-26
596,Maa Nass,Politique,30377,40.0,03:15:00,2022-06-17
597,Mina alassima,Politique,30451,30.0,12:31:00,2022-08-01
598,Aljamal bima hamal,Culturel,38754,25.0,11:21:00,2022-07-27
599,samar albidan,Music,26986,41.0,14:23:00,2022-09-13
600,Assrisser Dahbo,feuilleton,38147,37.0,01:32:00,2022-08-25
601,Makam mina tarab hassani,Music,38169,23.0,18:58:00,2022-08-06
602,layali lafrig,Culturel,28111,22.0,08:02:00,2022-09-23
603,bissmilahi lahi namdeh,Culturel,29354,20.0,11:34:00,2022-09-19
604,alfich,Culturel,30678,29.0,10:13:00,2022-08-29
605,sibak kawafi,Culturel,23843,41.0,18:21:00,2022-08-29
606,Quiz Quran,Religieux,35807,33.0,09:17:00,2022-07-04
607,Maa Naha,Culturel,26562,19.0,10:52:00,2022-01-22
608,alfich,Culturel,20346,27.0,00:53:00,2022-02-01
609,sibak kawafi,Culturel,37842,28.0,08:13:00,2022-05-14
610,Quiz Quran,Religieux,18757,37.0,18:50:00,2022-05-14
611,Maa Naha,Culturel,21972,32.0,05:07:00,2022-01-02
612,Hiraf,Capsule,29839,37.0,01:41:00,2022-03-24
613,Midadou chouaara,Culturel,21125,32.0,18:58:00,2022-04-02
614,Fada Ryadi,Sport,28937,21.0,17:42:00,2022-05-14
615,Journal Télévisé,Info,36964,21.0,22:30:00,2022-01-08
616,Agenda,Info,20983,21.0,03:41:00,2022-04-16
617,Sahafatou Al ousbouaa,Info,25449,22.0,18:32:00,2022-01-15
618,Touratak Lak,Culturel,37160,41.0,00:15:00,2022-02-09
619,Tarab,Music,23719,29.0,19:59:00,2022-03-13
620,Nabdou Al Moujtamaa,Culturel,21263,29.0,14:12:00,2022-02-05
621,Journal Télévisé,Info,16430,38.0,22:30:00,2022-01-15
622,Agenda,Info,32541,35.0,04:23:00,2022-03-19
623,Mina Dakira sahraouya,Culturel,18135,21.0,03:11:00,2022-01-05
624,Mara oa Al Hayat,Culturel,34298,22.0,01:42:00,2022-03-02
625,Journal Télévisé,Info,30296,30.0,22:30:00,2022-03-01
626,Mina Dakira sahraouya,Culturel,30804,28.0,07:43:00,2022-03-10
627,Amnir,documentaires,34228,30.0,13:29:00,2022-04-09
628,Kadaya ramadaniya,Religieux,29720,22.0,08:58:00,2022-01-24
629,Hiraf,Capsule,24200,39.0,17:17:00,2022-03-17
630,Konoz mina sahrae,Culturel,34357,27.0,12:16:00,2022-01-16
631,Sahil aljanoubi,Culturel,25740,27.0,06:39:00,2022-04-03
632,Maa Nass,Politique,16899,34.0,20:39:00,2022-03-06
633,Mina alassima,Politique,31962,25.0,19:32:00,2022-04-30
634,Aljamal bima hamal,Culturel,38268,25.0,07:18:00,2022-01-12
635,samar albidan,Music,24226,33.0,05:12:00,2022-03-27
636,Assrisser Dahbo,feuilleton,20521,32.0,14:26:00,2022-05-12
637,Makam mina tarab hassani,Music,25774,40.0,07:46:00,2022-03-14
638,layali lafrig,Culturel,23250,35.0,10:36:00,2022-05-09
639,bissmilahi lahi namdeh,Culturel,30437,21.0,07:55:00,2022-05-15
640,alfich,Culturel,29243,39.0,20:44:00,2022-03-12
641,sibak kawafi,Culturel,40164,28.0,17:10:00,2022-05-13
642,Quiz Quran,Religieux,29644,29.0,14:23:00,2022-04-06
643,Maa Naha,Culturel,30221,35.0,20:37:00,2022-03-05
644,Hiraf,Capsule,33895,38.0,07:51:00,2022-01-19
645,Midadou chouaara,Culturel,29904,41.0,15:13:00,2022-02-05
646,Fada Ryadi,Sport,32278,21.0,01:32:00,2022-05-17
647,Journal Télévisé,Info,32346,25.0,22:30:00,2022-03-24
648,Agenda,Info,24798,29.0,03:12:00,2022-05-15
649,Sahafatou Al ousbouaa,Info,26811,33.0,03:26:00,2022-02-22
650,Touratak Lak,Culturel,18037,33.0,15:38:00,2022-04-21
651,Tarab,Music,40756,25.0,06:45:00,2022-05-14
652,Nabdou Al Moujtamaa,Culturel,35454,29.0,14:34:00,2022-05-19
653,Journal Télévisé,Info,39188,28.0,22:30:00,2022-04-16
654,Agenda,Info,28862,21.0,09:25:00,2022-04-29
655,Mina Dakira sahraouya,Culturel,26137,21.0,00:56:00,2022-01-28
656,Mara oa Al Hayat,Culturel,27559,25.0,01:14:00,2022-03-31
657,Journal Télévisé,Info,26086,29.0,22:30:00,2022-05-25
658,Mina Dakira sahraouya,Culturel,34482,26.0,03:05:00,2022-01-13
659,Amnir,documentaires,35147,40.0,15:18:00,2022-03-23
660,Kadaya ramadaniya,Religieux,22723,21.0,13:56:00,2022-01-30
661,Hiraf,Capsule,22870,38.0,16:59:00,2022-03-08
662,Konoz mina sahrae,Culturel,37297,34.0,10:00:00,2022-02-15
663,Sahil aljanoubi,Culturel,26910,19.0,07:35:00,2022-03-19
664,Maa Nass,Politique,25220,27.0,04:50:00,2022-01-15
665,Mina alassima,Politique,33503,29.0,12:13:00,2022-01-09
666,Aljamal bima hamal,Culturel,36576,26.0,20:19:00,2022-05-27
667,samar albidan,Music,16566,23.0,16:25:00,2022-03-07
668,Assrisser Dahbo,feuilleton,32065,19.0,09:46:00,2022-05-25
669,Makam mina tarab hassani,Music,38557,41.0,07:22:00,2022-01-14
670,layali lafrig,Culturel,38485,29.0,15:14:00,2022-04-26
671,bissmilahi lahi namdeh,Culturel,30018,20.0,04:39:00,2022-02-08
672,alfich,Culturel,21837,39.0,04:25:00,2022-04-07
673,sibak kawafi,Culturel,36816,26.0,16:57:00,2022-05-08
674,Quiz Quran,Religieux,21034,31.0,06:46:00,2022-04-19
675,Maa Naha,Culturel,29543,26.0,01:08:00,2022-05-01
676,alfich,Culturel,24758,26.0,10:45:00,2022-01-03
