Date,numbers
2010-12,491730
2011-01,561265
2011-02,556370
2011-03,625368
2011-04,610989
2011-05,596076
2011-06,582808
2011-07,620138
2011-08,603786
2011-09,529653
2011-10,560899
2011-11,512750
2011-12,463857
2012-01,476678
2012-02,463643
2012-03,538534
2012-04,473406
2012-05,520116
2012-06,495873
2012-07,528382
2012-08,538655
2012-09,483564
2012-10,500622
2012-11,465691
2012-12,425502
2013-01,455526
2013-02,414304
2013-03,444024
2013-04,453226
2013-05,469564
2013-06,481801
2013-07,539981
2013-08,514460
2013-09,452121
2013-10,469974
2013-11,441684
2013-12,412841
2014-01,409579
2014-02,387018
2014-03,453983
2014-04,448733
2014-05,468751
2014-06,481565
2014-07,512623
2014-08,469868
2014-09,472866
2014-10,474070
2014-11,445881
2014-12,412292
2015-01,410498
2015-02,397712
2015-03,456514
2015-04,460749
2015-05,476032
2015-06,486666
2015-07,506878
2015-08,489594
2015-09,456704
2015-10,489649
2015-11,455176
2015-12,440450
2016-01,434439
2016-02,431868
2016-03,467957
2016-04,465219
2016-05,508967
2016-06,500746
2016-07,535885
2016-08,527529
2016-09,514523
2016-10,532459
2016-11,484269
2016-12,479451
2017-01,473934
2017-02,461217
2017-03,539812
2017-04,526841
2017-05,558516
2017-06,556853
2017-07,582854
2017-08,565483
2017-09,526136
2017-10,571943
2017-11,531456
2017-12,486964
2018-01,502025
2018-02,461555
2018-03,515425
2018-04,530767
2018-05,573145
2018-06,568998
2018-07,601822
2018-08,562594
2018-09,530603
2018-10,563753
2018-11,530631
2018-12,494042
2019-01,514225
2019-02,492870
2019-03,553854
2019-04,538159
2019-05,544175
2019-06,548246
2019-07,552537
2019-08,523739
2019-09,496394
2019-10,522349
2019-11,492868
2019-12,464823
2020-01,495064
2020-02,471303
2020-03,477632
2020-04,514036
2020-05,556463
2020-06,536417
2020-07,556466
2020-08,561025
2020-09,526093
2020-10,526609
2020-11,494825
2020-12,459805
2021-01,451150
2021-02,433985
2021-03,518956
2021-04,507699
2021-05,522959
2021-06,541871
2021-07,545972
2021-08,512162
2021-09,511626
2021-10,520255
2021-11,502211
2021-12,461145
2022-01,473230
2022-02,448217
2022-03,529957
2022-04,502910
2022-05,514297
2022-06,475961
2022-07,530953
2022-08,534067
2022-09,471190
2022-10,527332
2022-11,467196
2022-12,426704
2023-01,460687
