0,1
2.312507371,0.104505252
1.287683077,0.280291386
-5.124603581,0.487174454
2.578307811,-0.317605619
-9.958776476,-6.649058809
-5.592110841,-1.015092329
2.312313392,0.292747028
-2.672310168,-6.380781576
-7.556833621,-5.323416385
-8.526895138,-3.761047702
-3.295450366,-5.627363638
-9.563248314,-4.27128724
2.710731634,0.887876458
-8.910099663,-4.43116689
-9.750465606,0.40235125
1.879564187,0.208038907
-4.042267185,2.174240815
2.754671221,0.680724076
2.245034171,0.137962268
-4.866780368,-1.020162364
1.205707289,0.826289144
-1.074217755,0.811786231
-8.798567793,-7.148560016
-3.990129714,-1.397957794
-4.030355679,-1.066809457
-3.612858541,1.750771346
1.477466473,0.417941895
-2.366865913,-3.669027332
-6.883659855,0.412725121
0.911425117,0.4396995
-9.558260266,-4.207130583
1.758614288,0.854084717
1.854831793,0.605408639
-1.459252804,3.723159857
-3.128684927,-0.446821305
-9.705823161,-4.815518559
-3.400276833,-3.43995483
-4.719791778,-4.256002972
-6.083006558,-1.877744148
-7.483972085,-4.997666633
-7.897085277,0.74604466
-5.462795236,3.409122062
1.648270805,1.040794252
-9.906092437,-5.087900355
-8.001410399,-5.679473563
2.878231051,-0.284659725
-9.688926229,-6.23027644
1.675549366,0.675796035
2.160096901,-0.10865752
1.905520298,0.42388619
1.589359022,0.098924628
-4.164327161,2.311288168
-7.318400254,-7.030334746
-3.760441784,0.80332872
1.419424095,1.245966427
-8.440472334,-5.187092445
2.398857972,0.024589962
1.734547399,0.423449504
-9.876978199,-6.828510172
1.656200929,0.178073215
-11.51023635,-4.162843214
2.471422789,0.079757217
2.548921173,0.303235483
-2.945480665,3.487347626
-9.972658093,-2.099275849
-8.338261619,-6.784566858
1.754695779,-0.10620469
1.942526781,0.881757974
-3.625162613,-1.365048814
-3.02987771,-1.025524997
-1.922533196,-3.600612352
-9.763623149,-3.906115023
1.842039541,0.699077762
-8.405901058,-4.795570272
1.366549962,-0.825433935
-2.524216025,2.994967703
1.156868481,0.546290214
2.228470166,1.388663172
-4.004758803,-0.745064302
1.763627915,0.182774651
-9.042310657,-5.7322638
-8.359935888,-0.025299418
1.930342806,0.979211872
-0.53609022,-1.115892125
2.163230938,0.516457234
1.961308352,0.010746305
1.711319473,0.106603866
2.71621249,0.217040756
1.607537303,0.402828753
-3.539641186,-3.07151795
-8.34970912,-4.789083215
-2.275426914,-1.65688269
-8.509736563,-5.548222006
-9.213800434,-6.332982749
-7.604012673,-7.4266859
-1.619358257,-0.453041332
-9.858546011,-5.872784881
-10.35876422,-5.18626901
-9.354612986,-4.835358348
0.756362114,2.194098748
-10.85714671,-5.995256861
2.531447195,0.580048569
1.508002058,-0.234994807
1.626770566,-0.650860013
1.526143329,0.390209399
-8.968669169,-5.709827112
2.259437434,0.711352087
-3.210969498,-2.678939796
-4.837646517,0.663544628
-5.360862474,-3.114406407
-7.004736523,0.660487593
2.373645178,-0.2964443
1.194998599,0.756791929
2.391546655,0.2621684
-5.575491667,-0.003248109
-9.887227996,-3.703889852
2.815118635,1.165990523
-3.586816913,-7.115940617
-8.336960918,-5.960435661
-8.967813346,-5.500345311
-9.966305559,-5.898777171
-8.135683672,4.261798806
-7.072920742,1.346700626
-3.626735321,1.347999753
-9.555408483,-3.486566079
-8.724316347,-6.379186454
-7.357871121,0.154690522
2.03202131,0.432418503
2.406658469,0.464848559
-7.220477187,2.537929396
-6.957016519,-6.168294669
-2.197576582,0.377845038
2.028433442,0.814254141
-6.365877762,-5.112698192
1.605835601,0.277865372
-9.653622253,-6.125072459
-9.046791365,-6.316021072
1.168423845,0.774968587
-11.01322029,-4.083084583
1.218139152,0.255433352
-3.26147413,3.569460494
1.680081764,-0.033810324
-9.55379524,-4.900511386
-3.385780357,1.429789468
-5.361687526,-1.14478884
-2.055562368,-2.16131734
1.891675266,0.361336213
-9.37788781,-7.760775293
-11.05777622,-4.754306057
-3.587900958,4.028956866
1.690129676,0.55757318
-4.667964673,-0.953745396
-8.937611896,-5.005264304
-7.740962558,-6.564113889
1.513522868,-0.067404243
-9.848801759,-4.486347705
-9.725989961,-6.526182443
-9.473395756,-6.612091416
0.954988451,0.010602745
1.77177917,-0.062369082
-2.882814673,1.998583362
-8.803196779,-5.586249569
-5.448406222,-0.458641991
-8.539527061,-4.179547808
2.604809284,-0.0575557
1.783518934,0.187254942
-9.19988481,-6.288214107
-2.153275232,-3.105618171
1.417938071,-1.169604206
-9.51153341,-3.744241821
-7.724361803,-2.567890478
2.321124503,0.593571657
-5.754477785,1.986100696
1.406477242,0.63279124
1.313032527,0.203626161
-8.638334805,-6.0994037
-6.867092087,-5.766832601
-9.067363765,-4.90917517
2.145062978,0.852811162
-4.640741786,0.948322013
-7.507748128,-5.023280883
-10.72143173,-4.689778288
2.062374247,1.053463663
-5.602792186,2.408703363
-2.963434453,-1.414046795
-6.066951625,1.333538838
0.563471765,-0.565071672
-6.72493241,-2.020254258
1.280958197,-0.36312443
-10.4776546,-5.468705251
-6.284201642,-3.111028734
-7.312582936,-3.986559957
-9.114092199,-5.112848459
-4.872191473,3.326919648
-10.97385455,-4.433143913
-4.369775252,-1.41501805
-9.343050762,-5.253490231
-10.74049058,-4.842183047
-4.272919067,-1.182338661
-1.140435145,-0.29004715
-8.362402799,-6.328731131
-10.74756927,-5.125495693
-11.21661394,-4.332577893
-8.094215851,-5.774927393
0.99840728,1.025290875
-8.038559661,-6.26722063
-9.647521934,-5.269310448
1.256348147,0.655567899
-2.65708893,1.030236235
-3.592001347,1.744329612
-9.474292765,-6.417347715
-5.849293243,-2.839361271
-5.847108534,-1.067521067
2.488247042,0.190259347
1.766802423,0.181510637
-8.414398803,-4.073733826
-8.811276009,-6.119318266
-7.635549728,-6.307742222
-7.987776097,-3.869927365
-0.614353549,2.710184714
-4.778397592,2.831427004
-4.861801557,0.955260761
-7.496769905,-4.795778298
1.374075129,0.536556175
-0.836176395,1.425813375
-4.654399988,2.548312666
-10.07513976,-5.166140659
0.967092993,-1.892434484
1.951880413,-0.246624217
-5.365062779,-0.570689966
1.638366601,0.768776798
-9.421272509,-4.631386023
-8.625776305,-4.358715869
-9.880275091,-6.253621505
-8.801041139,-6.491280078
2.360578575,0.199869217
0.951654395,0.346557787
-8.665415498,-5.811252951
-9.671431659,-5.642545667
-0.625958208,1.773604274
-3.676236835,-4.310731379
1.65117657,1.361621079
-3.10408569,-1.595865073
-7.942822873,-5.77222111
2.54133358,0.844387833
-8.536163942,-5.625843913
1.611308779,0.928542597
2.243608913,0.734108461
2.50524702,0.761568796
-4.454180724,3.355152257
-5.935795443,1.30425882
-8.130436763,-6.56979909
-6.742385969,3.901588263
2.186394985,0.704454709
-10.03012798,-5.140980735
-9.026662434,-3.944630156
1.489725394,0.317840321
1.72315774,1.403978011
-7.899883861,-6.232373812
-6.160431792,-4.073764141
-3.610289021,1.157252645
1.707946611,0.550582029
-8.593432405,-5.480609502
2.358449387,0.422146206
-3.775140627,5.122549959
2.237640886,0.516106712
2.397167611,0.489538428
1.962479149,0.244994865
-8.39159665,-5.541852485
2.39932535,1.182294282
-7.841578471,-6.332707924
1.542592287,0.592448244
-4.90699056,0.402142521
-6.101551109,0.216359674
-0.676884899,-0.339593962
-9.641833691,-6.625689979
-5.14561792,3.913176858
-7.758670003,-2.782817616
-8.177601404,-5.247909655
-0.101602392,-1.288536471
-2.369001887,-0.164890326
-2.552632892,-0.237298912
-11.54933435,-3.071995652
0.909545127,0.354286154
-3.943576172,-0.547229509
2.239773903,0.840081779
-3.183566198,-0.505043301
-8.579696003,-7.377091964
-9.100802543,-5.267445212
-3.71345071,-0.950252737
-2.130550707,0.078153983
-7.328657268,-4.40096437
1.071420542,0.373379848
2.33201962,0.858345566
-8.820108593,-6.845389772
-10.35588643,-6.205049631
1.708990394,0.799780764
1.486870126,0.443502055
-9.956645364,-6.052123886
-8.999443659,-5.145635658
-10.76695869,-4.060868427
-7.448687703,0.071835568
-8.753188343,-5.11256789
1.287000503,0.181195627
-8.240016342,-5.499106838
1.751680093,1.0714703
-3.265975259,-1.828291162
1.81678108,1.180298045
2.318019316,0.230689937
-7.458683385,-4.80152416
-6.772936502,4.782697917
-3.402264025,0.852775679
-7.543518372,-7.268347584
-8.298787439,-1.839538267
-8.42457832,-5.322646636
-9.937613651,-3.868097996
2.331905403,1.177047038
-7.585679663,-5.341311626
1.539463757,-0.105527246
-5.699657236,-3.695991811
-10.15025754,-4.165858226
2.288937896,0.496317016
1.392622545,0.536780751
-8.591640455,-7.659349374
-9.037771704,0.882723617
-9.344817856,-7.181969171
-2.148637763,1.292595846
2.210361554,0.959289484
-7.395455519,-6.697694395
2.160980694,0.932176951
-9.133838673,-5.149702781
1.730940914,0.5180528
-1.025463827,-1.369178516
1.871845154,-0.089313597
2.174352733,0.494275288
1.478320217,0.876012397
1.414458305,0.258651683
2.504321893,0.335389139
-7.368727064,-4.871292653
-9.21760479,-5.464759321
-9.928627334,-3.154652924
-8.566376552,-3.987933979
2.322783576,-0.298919685
-5.530698392,0.257400389
1.655606128,0.438042843
-9.614597138,-4.918487164
-8.493893224,-6.652329184
-8.768739149,-5.945912984
-10.40884092,-5.841057713
-5.378003738,1.065374513
2.768912276,0.647747493
-5.452924656,-0.354347593
-3.966225093,0.28311114
2.281900156,1.187582006
-8.85900428,-5.655936235
1.924058405,1.133425762
2.727859715,1.097088537
-4.576627842,1.193413135
2.585006904,0.394463864
1.705931507,0.637443351
2.274503612,0.310113
-10.21171254,-5.195108099
-9.100447915,-6.985585375
1.684258784,1.10090426
1.206481746,0.210335109
-3.205443637,-1.503395537
-3.924323602,-1.731178988
2.184245948,0.589071843
-9.394362194,-5.774365183
2.801343488,0.191115259
-2.989758959,3.532040384
1.557579232,0.170477274
-3.861375103,2.004847917
1.965725246,0.572770329
-8.771117287,-4.838488693
2.033606603,0.558214717
-1.254715415,-0.23093622
1.659882698,-0.808726972
-2.231739788,2.403632559
-8.680537063,-3.078433448
-7.981505398,4.308478928
-11.5147359,-6.694924416
1.368133554,0.730618726
-6.770550006,3.607351364
1.926969021,1.459255299
-9.582073371,-6.079460047
-8.971840277,-6.042117234
2.56570076,0.655496263
-7.118141767,-1.276218101
-5.743347967,-0.521004662
-4.050090717,2.278250943
-9.14073872,-6.54237512
-8.58639566,-6.072631111
-4.029771155,1.856643918
2.576295123,0.864509757
-4.719998184,0.86000317
-8.817189749,-4.579256337
1.816752786,1.152952975
1.260070469,1.077621884
-8.763983391,-4.455401436
1.818840267,0.153400194
-4.014007062,0.991492653
1.863443233,0.03492949
-5.200480654,-0.598416651
2.360872201,0.460680543
-8.469333798,-0.218349424
-9.3339067,-5.138134163
-5.89694827,-2.826386637
-3.801305533,1.981451827
2.656558239,0.236263071
-7.323691291,-4.890602793
-7.850598015,-4.760164224
-8.05529403,-4.666673731
0.61445196,0.838994577
-3.633757928,0.624979672
2.054028049,0.120423404
2.37202985,-0.117702967
1.737140007,0.166022573
-8.574863564,-5.057894254
-10.79492045,-5.300676911
-7.377092258,-6.490242302
-8.069456203,-2.765429019
-4.558417209,2.341251537
-8.917796504,-4.23733715
-5.076857462,1.316342344
2.398778093,0.028191525
-8.571757618,-4.103543944
1.739738242,1.477056098
-7.612045453,-3.646556511
-9.194194369,-5.892271967
-9.567779852,-5.998867818
-3.788854793,-2.363710833
-10.28534258,-6.54228303
0.35718918,1.596568495
-9.528984854,3.206091626
1.833498058,0.650987457
-2.699412691,-0.904052715
-3.588893073,-0.7389196
-7.666742106,-5.30009759
-7.289954433,-0.804948784
-9.556751995,-5.169511811
-1.456457777,-2.994801116
2.329566931,2.107768722
-1.301198602,0.851484814
-9.255666466,1.121859328
-8.145691167,-7.001194955
1.071513697,1.07046833
-0.513552442,3.458320119
2.951409511,0.157057627
-9.394722572,-4.394165459
-10.35315364,-6.61866217
2.289148072,0.050776159
-9.744184136,-6.083270113
-8.223415782,-5.769734415
-9.830604009,-6.363810908
1.553508053,0.446437391
-4.587265935,-3.540783355
2.661408762,0.88346438
-8.386443489,-4.327126501
-1.287435697,6.16052659
-4.241210606,-2.430191338
2.894657419,0.919068436
2.302599684,0.694073757
-8.064756718,-4.609526024
-8.588925973,-4.496360073
-10.67417278,-5.043762239
3.199227696,1.167577355
-7.934291206,-5.192398923
1.624793846,0.019496041
2.667906574,0.04673524
-8.993391378,2.680632615
-7.937178175,-4.514453512
2.442765189,0.103193556
-7.837322654,-5.02986989
-4.113235994,2.637504142
1.771106721,0.614288156
1.134229719,0.247312128
1.815300408,-0.074060522
1.759446241,0.709591285
-8.992939212,-4.799269444
-5.410066003,-5.833518677
-5.867907753,2.440173664
-8.14779821,-4.878821277
-4.09498451,-2.912810997
-9.127823492,-4.74858076
-1.770525742,6.671537642
1.626387945,0.514640484
-8.815342278,4.024876939
-8.462362333,-2.48394502
-1.559803849,-0.622765148
-10.30126089,-6.061182214
1.113360957,-0.112647414
1.536513364,0.635005201
-9.216994201,-4.597121773
-4.674421524,-0.620974817
-8.415011161,-6.359745922
2.576398273,0.358731454
-4.379067325,-1.889071548
-9.664962792,-3.517326597
1.942463888,0.546106048
