pid,gender,age,condition,nat_id_1,nat_id_2,nat_id_3,nat_id_4
1,woman,26,domestic,5,5,5,5
2,man,27,domestic,5,7,6,6
3,man,28,domestic,5,4,5,4
4,man,20,foreign,7,7,7,7
5,woman,22,foreign,5,5,7,6
6,NA,26,domestic,6,6,6,6
7,woman,20,foreign,7,7,7,7
8,woman,25,foreign,2,3,2,2
9,woman,28,domestic,3,3,3,4
10,woman,23,foreign,4,5,4,4
11,woman,26,domestic,3,4,3,4
12,woman,31,foreign,7,7,7,6
13,woman,21,domestic,4,4,5,4
14,woman,22,domestic,5,6,5,6
15,man,25,domestic,6,6,5,6
16,man,20,foreign,4,6,5,6
17,woman,25,foreign,7,7,7,7
18,woman,23,foreign,6,4,5,5
19,non-binary,32,domestic,6,5,6,7
20,woman,26,foreign,4,3,3,3
21,woman,28,domestic,6,6,6,5
22,man,28,domestic,7,6,5,5
23,man,24,foreign,7,7,7,7
24,man,22,domestic,5,5,5,5
25,man,25,foreign,6,5,5,6
26,man,24,foreign,7,6,6,7
27,woman,33,foreign,2,3,2,2
28,woman,23,domestic,4,4,4,4
29,man,22,domestic,3,3,3,3
30,woman,24,domestic,4,5,4,5
31,woman,23,foreign,4,3,3,4
32,NA,23,domestic,3,4,4,4
33,man,33,foreign,4,4,4,4
34,woman,27,domestic,4,5,5,4
35,man,20,foreign,4,5,5,4
36,woman,27,domestic,6,7,7,6
37,man,28,foreign,6,5,5,5
38,man,25,foreign,6,6,6,6
39,man,28,foreign,7,6,7,7
40,man,33,domestic,3,4,4,3
41,non-binary,19,domestic,4,4,5,4
42,woman,24,foreign,4,4,3,4
43,NA,23,foreign,7,7,7,7
44,woman,30,foreign,5,5,5,6
45,woman,31,domestic,4,4,4,4
46,woman,24,domestic,5,4,4,4
47,woman,33,foreign,6,5,5,6
48,woman,26,domestic,7,7,7,6
49,man,22,foreign,6,7,7,6
50,man,22,domestic,1,2,2,2
51,man,20,foreign,5,5,5,6
52,woman,24,foreign,3,3,3,4
53,man,29,foreign,5,5,5,6
54,woman,21,foreign,4,3,5,4
55,man,30,foreign,4,5,5,4
56,woman,27,domestic,4,5,4,4
57,man,30,foreign,7,7,7,7
58,woman,22,domestic,4,4,2,3
59,woman,23,domestic,6,6,6,6
60,woman,25,domestic,5,5,5,5
61,man,20,foreign,4,4,3,4
62,woman,21,domestic,2,2,3,3
63,man,28,domestic,4,3,3,3
64,man,23,foreign,4,4,3,4
65,woman,20,domestic,6,6,6,6
66,man,30,foreign,6,5,6,6
67,woman,25,domestic,5,5,4,5
68,woman,30,foreign,3,4,4,4
69,woman,29,foreign,2,2,2,2
70,woman,25,foreign,5,5,5,6
71,man,22,domestic,3,3,3,4
72,man,29,domestic,4,4,4,4
73,woman,22,domestic,6,6,7,7
74,woman,23,domestic,6,5,5,6
75,woman,27,foreign,7,7,7,7
76,woman,24,foreign,6,6,6,6
77,man,20,domestic,5,5,6,5
78,man,30,domestic,5,5,4,6
79,woman,27,domestic,5,5,6,6
80,man,24,domestic,5,5,5,5
81,woman,19,foreign,3,4,4,4
82,non-binary,34,domestic,6,6,6,6
83,man,26,domestic,4,5,4,4
84,man,21,foreign,5,5,5,5
85,woman,34,foreign,7,7,7,7
86,NA,29,foreign,6,5,5,6
87,woman,29,foreign,5,5,5,4
88,woman,25,foreign,6,7,6,7
89,NA,21,domestic,5,4,5,5
90,man,27,domestic,2,2,2,2
91,woman,20,foreign,7,7,7,6
92,man,27,foreign,4,3,3,4
93,woman,24,foreign,4,4,4,4
94,woman,22,foreign,7,7,7,7
95,non-binary,28,foreign,7,6,7,6
96,NA,28,domestic,6,7,6,7
97,woman,25,foreign,4,5,5,5
98,woman,26,foreign,6,6,6,7
99,man,26,foreign,5,5,5,5
100,man,28,foreign,5,5,5,5
101,NA,27,domestic,6,5,6,6
102,man,30,domestic,5,5,4,6
103,woman,23,foreign,7,7,7,7
104,man,29,foreign,7,6,6,6
105,man,32,domestic,5,5,5,5
106,woman,22,foreign,7,7,7,7
107,NA,25,foreign,6,6,5,6
108,woman,25,foreign,2,2,2,2
109,woman,31,domestic,6,6,6,7
110,woman,31,domestic,4,4,5,5
111,woman,26,domestic,6,5,5,5
112,woman,25,domestic,4,5,3,4
113,woman,33,domestic,6,5,5,4
114,man,27,domestic,7,7,6,7
115,woman,21,domestic,6,7,6,6
116,woman,36,foreign,6,5,5,5
117,woman,26,domestic,5,4,5,5
118,man,21,foreign,5,5,5,5
119,man,20,foreign,3,3,3,4
120,woman,27,foreign,7,7,7,6
121,NA,28,domestic,5,5,5,4
122,man,26,foreign,6,6,5,5
123,man,24,domestic,7,6,7,7
124,man,27,foreign,7,7,7,7
125,man,35,domestic,4,3,4,4
126,woman,24,domestic,3,4,4,4
127,woman,23,domestic,6,6,6,6
128,woman,28,domestic,4,5,4,5
129,man,28,domestic,4,3,3,2
130,man,26,foreign,3,3,3,3
131,non-binary,30,domestic,3,4,3,4
132,man,19,foreign,4,4,4,4
133,woman,23,foreign,6,5,5,6
134,woman,18,domestic,5,5,4,6
135,NA,21,domestic,4,4,4,4
136,NA,29,domestic,3,4,3,3
137,man,23,foreign,4,5,4,4
138,man,22,domestic,4,5,5,5
139,man,29,domestic,4,3,4,4
140,woman,24,domestic,3,4,3,4
141,man,31,foreign,5,5,6,5
142,man,26,foreign,7,7,7,7
143,woman,18,domestic,3,4,4,3
144,woman,22,foreign,5,5,4,5
145,man,30,foreign,3,4,3,3
146,man,25,domestic,2,2,2,2
147,man,24,foreign,6,6,5,7
148,woman,31,domestic,3,4,4,5
149,woman,21,domestic,2,3,3,2
150,NA,22,domestic,5,5,5,5
151,man,26,domestic,5,5,5,4
152,man,20,foreign,7,7,7,7
153,woman,22,foreign,5,5,5,5
154,woman,34,foreign,3,3,3,3
155,woman,25,domestic,7,7,7,6
156,woman,30,domestic,7,7,7,7
157,woman,22,domestic,6,6,6,6
158,woman,25,domestic,4,4,4,4
159,NA,32,foreign,7,7,7,7
160,man,24,domestic,5,4,5,4
161,woman,28,foreign,4,3,4,4
162,woman,28,domestic,7,7,7,7
163,woman,23,domestic,6,6,7,6
164,woman,25,foreign,4,5,6,5
165,man,32,domestic,4,5,4,4
166,woman,35,domestic,4,3,3,3
167,woman,27,domestic,5,5,4,5
168,man,29,foreign,4,4,3,3
169,man,30,domestic,2,2,2,2
170,man,32,foreign,7,7,5,7
171,man,30,domestic,5,5,4,6
172,woman,25,domestic,5,3,4,5
173,man,33,domestic,3,2,3,2
174,woman,23,domestic,6,5,6,6
175,woman,20,domestic,4,4,4,4
176,woman,26,foreign,4,5,4,3
177,woman,23,foreign,6,5,5,6
178,woman,27,foreign,7,6,6,6
179,woman,27,domestic,5,6,5,5
180,woman,24,domestic,5,5,4,5
181,woman,20,domestic,1,1,1,1
182,woman,28,foreign,5,6,5,6
183,woman,22,foreign,7,6,6,6
184,woman,21,domestic,5,5,6,6
185,NA,23,domestic,3,3,4,3
186,man,19,foreign,6,5,6,5
187,man,34,domestic,7,6,7,7
188,NA,25,domestic,3,3,2,2
189,woman,33,domestic,6,5,6,5
190,non-binary,26,domestic,6,6,6,7
191,woman,26,foreign,6,6,6,6
192,woman,19,foreign,3,3,3,3
193,woman,29,foreign,4,4,4,5
194,man,25,domestic,5,4,5,4
195,woman,32,foreign,7,7,7,7
196,woman,22,domestic,6,5,6,6
197,woman,24,domestic,5,6,5,4
198,man,23,domestic,4,5,5,4
199,NA,25,domestic,4,4,5,4
200,woman,27,domestic,4,3,3,4
201,woman,28,foreign,5,5,5,5
202,woman,21,foreign,4,3,4,3
203,woman,28,domestic,3,2,3,3
204,NA,32,foreign,2,2,2,3
205,man,24,foreign,4,4,4,4
206,man,25,domestic,5,5,5,4
207,woman,32,foreign,2,3,2,2
208,man,27,domestic,6,5,6,6
209,man,24,foreign,6,6,7,6
210,man,28,foreign,6,6,6,6
211,man,26,foreign,5,5,5,5
212,man,24,foreign,2,2,2,2
213,woman,25,domestic,7,7,7,7
214,woman,19,foreign,6,6,6,7
215,man,27,domestic,5,5,4,4
216,man,33,domestic,5,5,5,5
217,NA,23,domestic,5,5,5,5
218,woman,31,domestic,4,3,4,3
219,man,25,foreign,7,7,7,7
220,man,34,domestic,5,5,6,5
221,man,26,foreign,7,7,7,7
222,NA,21,foreign,7,6,6,7
223,man,26,domestic,7,7,7,7
224,man,26,domestic,7,6,6,6
225,woman,32,foreign,2,2,2,2
226,man,27,foreign,6,7,6,7
227,woman,23,foreign,5,6,6,5
228,woman,19,domestic,6,6,6,6
229,woman,23,domestic,4,4,4,3
230,NA,18,domestic,3,2,2,3
231,man,29,domestic,7,7,7,7
232,man,24,domestic,3,3,3,3
233,woman,29,domestic,4,4,5,5
234,NA,34,foreign,7,7,7,7
235,woman,20,domestic,5,5,4,5
236,man,27,domestic,3,4,4,4
237,woman,20,domestic,5,4,5,5
238,NA,24,domestic,6,6,6,5
239,man,28,foreign,7,7,7,7
240,woman,27,domestic,5,5,5,6
241,man,26,domestic,4,3,3,4
242,woman,26,foreign,5,4,5,4
243,woman,30,domestic,4,4,5,5
244,NA,38,foreign,2,2,1,2
245,non-binary,26,foreign,7,7,7,7
246,woman,18,foreign,5,6,5,6
247,man,25,domestic,7,6,6,6
248,woman,24,domestic,4,5,5,4
249,woman,21,domestic,6,7,6,7
250,woman,30,foreign,5,6,6,6
251,woman,27,foreign,3,3,3,2
252,woman,28,foreign,6,7,7,7
253,woman,28,domestic,6,6,6,6
254,man,27,foreign,5,6,6,5
